suite	language	ms_mean	peak_rss_kb
hello	Nyra	2.5923	1056
hello	Nyra-typed	2.3723	1056
hello	C	3.0430	1120
hello	C++	2.3663	1056
hello	Go	3.4067	3616
hello	Rust	2.6099	1216
arithmetic	Nyra	2.1520	1056
arithmetic	Nyra-typed	2.3491	1056
arithmetic	C	2.5368	1056
arithmetic	C++	2.7972	1136
arithmetic	Go	3.1127	3616
arithmetic	Rust	2.4371	1216
nested	Nyra	54.1473	1056
nested	Nyra-typed	55.4847	1056
nested	C	89.6760	1056
nested	C++	60.6763	1072
nested	Go	60.6980	3472
nested	Rust	71.3073	1280
cpu_bound	Nyra	832.2700	1056
cpu_bound	Nyra-typed	829.3533	1056
cpu_bound	C	491.6933	1072
cpu_bound	C++	468.0233	1072
cpu_bound	Go	599.6500	3600
cpu_bound	Rust	890.8667	1280
comptime_table	Nyra	4.6221	1056
comptime_table	Nyra-typed	4.2225	1056
comptime_table	Nyra-comptime	2.4141	1056
comptime_table	Nyra-comptime-typed	2.2394	1056
comptime_table	C	4.1955	1056
comptime_table	C++	3.9725	1056
comptime_table	Go	5.7346	3568
comptime_table	Rust	5.5912	1280
